"APPL_DT","BP_APPL_SEQ","APPL_CDE","LOAN_TYPE_NAME","WF_APPR_STS","APPRV_OPINION","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017"
"2022-01-16","D072201160047932731","202201160382285501","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型","0","-999999","1.000000","0","110","1","27","18","2","10","32","5000.00","5000.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047972701","202201160382285742","萨摩耶有限担保","998","萨摩耶风险评价模型","1","-999999","0.980800","0","-999999","1","43","19","0","35","104","1250.00","37800.00","0.375000","0.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047943263","202201160382286279","萨摩耶有限担保","998","萨摩耶风险评价模型","0","-999999","-999999.000000","0","221","1","-999999","27","0","58","30","-999999.00","0.00","0.833300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047962719","202201160382286322","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型","0","-999999","-999999.000000","0","-999999","0","26","4","1","45","75","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-16","D072201160047952707","202201160382286446","萨摩耶有限担保","998","近24个月贷款累计逾期次数;近3个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型","0","4","0.557000","0","90","1","10","34","3","75","195","15000.00","22000.00","0.769200","790.0000","1.000000","2","1","1","0","-999999","-999999"
"2022-01-16","D072201160047943324","202201160382286519","萨摩耶有限担保","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型","1","-999999","0.841300","0","49","0","-999999","17","0","32","116","5000.00","10002.00","0.000000","232.0000","0.666700","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047962843","202201160382286925","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型","1","-999999","1.000000","0","88","1","-999999","11","0","8","157","-999999.00","41000.00","0.333300","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047962845","202201160382286933","萨摩耶有限担保","998","手机归属地验证;百行手机在网状态;萨摩耶风险评价模型","0","-999999","-999999.000000","0","289","0","-999999","13","0","20","36","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-16","D072201160047972996","202201160382287199","萨摩耶有限担保","998","是否复借;萨摩耶风险评价模型","0","2","0.000000","1","144","0","6","18","1","9","147","-999999.00","-999999.00","0.285700","-999999.0000","0.714300","0","1","1","1","-999999","-999999"
"2022-01-16","D072201160047943608","202201160382287630","萨摩耶有限担保","998","近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型","1","-999999","0.842100","0","16","1","-999999","40","0","90","93","3000.00","9000.00","0.576900","-999999.0000","0.961500","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047963112","202201160382288061","萨摩耶有限担保","998","手机归属地验证;百行三要素验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;非循环贷当前逾期金额;萨摩耶风险评价模型","0","-999999","-999999.000000","0","24","0","39","31","1","32","67","-999999.00","-999999.00","0.750000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-16","D072201160047973308","202201160382288344","萨摩耶有限担保","998","手机归属地验证","0","-999999","0.230800","0","-999999","1","-999999","19","0","40","53","3000.00","3000.00","0.894700","-999999.0000","0.842100","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047943794","202201160382288432","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型","0","-999999","-999999.000000","0","13","0","-999999","17","0","12","33","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-16","D072201160047953253","202201160382288753","萨摩耶有限担保","998","是否复借;萨摩耶风险评价模型","1","1","1.000000","0","383","0","10","16","1","37","67","3000.00","3000.00","0.818200","-999999.0000","0.727300","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047953312","202201160382289041","萨摩耶有限担保","998","手机归属地验证;百行三要素验证;萨摩耶风险评价模型","0","-999999","-999999.000000","0","-999999","0","-999999","11","0","2","5","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-16","D072201160047943987","202201160382289427","萨摩耶有限担保","998","百行三要素验证","0","-999999","0.000000","1","296","0","23","15","7","9","171","-999999.00","-999999.00","1.000000","618.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047943989","202201160382289438","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型","0","-999999","1.000000","0","269","1","-999999","15","0","23","48","3000.00","3000.00","0.666700","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047943991","202201160382289472","萨摩耶有限担保","998","萨摩耶风险评价模型","2","1","1.000000","0","464","2","23","28","0","110","125","2000.00","30000.00","0.375000","-999999.0000","0.875000","1","1","1","0","-999999","-999999"
"2022-01-16","D072201160047943995","202201160382289523","萨摩耶有限担保","998","近3个月百融多头_人行信息厚;萨摩耶风险评价模型","0","-999999","0.946400","0","186","2","-999999","25","0","57","67","3000.00","35000.00","0.851900","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047973627","202201160382289960","萨摩耶有限担保","998","萨摩耶风险评价模型","0","-999999","-999999.000000","0","101","1","-999999","12","0","15","40","-999999.00","0.00","0.800000","-999999.0000","0.400000","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047944108","202201160382290128","萨摩耶有限担保","997","","0","-999999","0.000000","0","654","0","-999999","9","0","47","50","-999999.00","-999999.00","0.333300","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047973696","202201160382290247","萨摩耶有限担保","998","萨摩耶风险评价模型","1","-999999","0.917100","0","235","0","-999999","29","0","20","110","5000.00","52498.00","0.500000","-999999.0000","0.937500","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047944188","202201160382290511","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型","0","-999999","-999999.000000","0","223","0","-999999","25","0","162","57","-999999.00","-999999.00","0.857100","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-16","D072201160047963641","202201160382290639","萨摩耶有限担保","998","萨摩耶风险评价模型","0","-999999","1.000000","0","60","1","-999999","20","0","37","107","1000.00","11000.00","0.611100","-999999.0000","0.888900","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047953723","202201160382290844","萨摩耶有限担保","998","手机归属地验证","0","-999999","0.995800","1","718","3","-999999","22","0","18","106","2000.00","100000.00","0.375000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047963739","202201160382291049","萨摩耶有限担保","998","萨摩耶风险评价模型","2","-999999","0.826100","0","191","2","-999999","9","0","17","89","-999999.00","50000.00","0.538500","-999999.0000","0.846200","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047944305","202201160382291065","萨摩耶有限担保","998","萨摩耶风险评价模型","0","-999999","-999999.000000","0","-999999","0","-999999","19","0","43","37","-999999.00","-999999.00","0.533300","-999999.0000","0.866700","0","1","0","0","-999999","-999999"
"2022-01-16","D072201160047933966","202201160382291280","萨摩耶有限担保","998","萨摩耶风险评价模型","0","-999999","-999999.000000","0","101","0","-999999","11","0","12","15","-999999.00","-999999.00","0.727300","-999999.0000","0.818200","0","1","0","0","-999999","-999999"
"2022-01-16","D072201160047944383","202201160382291492","萨摩耶有限担保","998","萨摩耶风险评价模型","0","-999999","0.632400","0","-999999","0","29","34","0","28","137","1000.00","8601.00","0.600000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"2022-01-16","D072201160047953879","202201160382291577","萨摩耶有限担保","998","萨摩耶风险评价模型","0","1","-999999.000000","0","677","0","13","15","1","13","49","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-17","D072201170047944711","202201170382292230","萨摩耶有限担保","998","手机归属地验证;非循环贷当前逾期金额;萨摩耶风险评价模型","1","-999999","-999999.000000","0","22","0","54","25","3","13","63","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-17","D072201170047954144","202201170382292231","萨摩耶有限担保","998","手机归属地验证","0","-999999","-999999.000000","0","62","0","-999999","12","0","24","39","-999999.00","-999999.00","0.666700","1080.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-17","D072201170047964114","202201170382292232","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型","0","-999999","-999999.000000","0","119","0","-999999","19","0","16","16","-999999.00","-999999.00","0.625000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-17","D072201170047954145","202201170382292233","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型","0","-999999","-999999.000000","0","63","0","-999999","28","0","48","45","-999999.00","-999999.00","0.739100","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-17","D072201170047974258","202201170382292239","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型","1","-999999","1.000000","0","-999999","0","-999999","11","0","47","177","11000.00","11000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-01-17","D072201170047934289","202201170382292243","萨摩耶有限担保","998","近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型","0","-999999","-999999.000000","0","51","0","30","51","1","26","32","-999999.00","-999999.00","0.923100","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-17","D072201170047944747","202201170382292387","萨摩耶有限担保","998","是否复借;萨摩耶风险评价模型","0","-999999","-999999.000000","0","-999999","0","-999999","11","0","49","34","-999999.00","-999999.00","0.826100","-999999.0000","0.956500","0","1","0","0","-999999","-999999"
"2022-01-17","D072201170047934348","202201170382292471","萨摩耶有限担保","998","手机归属地验证;百行三要素验证;萨摩耶风险评价模型","4","-999999","-999999.000000","0","-999999","0","-999999","24","0","62","25","-999999.00","-999999.00","0.953500","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-17","D072201170047954338","202201170382296931","萨摩耶有限担保","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型","1","-999999","-999999.000000","0","-999999","0","-999999","23","0","14","27","-999999.00","-999999.00","0.923100","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"2022-01-17","D072201170047934584","202201170382296996","萨摩耶有限担保","997","","0","-999999","0.000000","0","-999999","0","-999999","8","0","15","168","500.00","500.00","0.857100","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-01-17","D072201170047954377","202201170382297169","萨摩耶有限担保","998","近3个月人行征信查询次数_人行信息厚;近1个月百融多头_人行信息厚;萨摩耶风险评价模型","1","-999999","0.269200","0","-999999","0","-999999","17","0","43","62","7000.00","7000.00","0.400000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"2022-01-17","D072201170047954438","202201170382298089","萨摩耶有限担保","998","是否复借;手机归属地验证;近3个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型","0","-999999","-999999.000000","0","14","0","-999999","16","0","9","45","-999999.00","-999999.00","0.714300","546.0000","1.000000","0","1","0","0","-999999","-999999"
