"APPL_DT","BP_APPL_SEQ","APPL_CDE","LOAN_TYPE_NAME","WF_APPR_STS","APPRV_OPINION"
"2022-01-05","D072201050047630513","202201050371301126","萨摩耶有限担保","998","是否复借;手机归属地验证;百行三要素验证"
"2022-01-05","D072201050047601359","202201050371301897","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-05","D072201050047630513","202201050371301131","萨摩耶无限担保","997",""
"2022-01-05","D072201050047601359","202201050371301899","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-06","D072201060047602547","202201060372676608","萨摩耶有限担保","998","手机归属地验证;百行三要素验证;萨摩耶风险评价模型"
"2022-01-06","D072201060047612409","202201060371305969","萨摩耶有限担保","998","是否复借;手机归属地验证;近1个月人行征信查询次数_人行信息薄"
"2022-01-06","D072201060047602547","202201060372676612","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-06","D072201060047612409","202201060371306171","萨摩耶无限担保","997",""
"2022-01-06","D072201060047642483","202201060372678412","萨摩耶有限担保","998","手机归属地验证"
"2022-01-06","D072201060047642483","202201060372678418","萨摩耶无限担保","997",""
"2022-01-06","D072201060047642720","202201060372679445","萨摩耶有限担保","998","手机归属地验证;百行三要素验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-06","D072201060047602657","202201060372677144","萨摩耶有限担保","998","近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近1个月百融多头_人行信息厚;近3个月百融多头_人行信息厚"
"2022-01-06","D072201060047602657","202201060372677147","萨摩耶无限担保","997",""
"2022-01-06","D072201060047642720","202201060372679451","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-06","D072201060047641952","202201060372675644","萨摩耶有限担保","998","近3个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚;萨摩耶风险评价模型"
"2022-01-06","D072201060047641952","202201060372675649","萨摩耶无限担保","997",""
"2022-01-06","D072201060047641663","202201060371305583","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-06","D072201060047602213","202201060371305584","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-06","D072201060047612279","202201060371305585","萨摩耶有限担保","998","近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-06","D072201060047622178","202201060371305586","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-06","D072201060047641663","202201060371305588","萨摩耶无限担保","997",""
"2022-01-06","D072201060047602213","202201060371305589","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-06","D072201060047622178","202201060371305590","萨摩耶无限担保","111",""
"2022-01-06","D072201060047613487","202201060372679248","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型"
"2022-01-06","D072201060047612279","202201060371305591","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-06","D072201060047631469","202201060371305592","萨摩耶有限担保","998","是否复借;手机归属地验证;非循环贷当前逾期金额;萨摩耶风险评价模型"
"2022-01-06","D072201060047613487","202201060372679250","萨摩耶无限担保","997",""
"2022-01-06","D072201060047612280","202201060371305593","萨摩耶有限担保","998","百行三要素验证"
"2022-01-06","D072201060047602212","202201060371305594","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-06","D072201060047612280","202201060371305596","萨摩耶无限担保","997",""
"2022-01-06","D072201060047602212","202201060371305597","萨摩耶无限担保","997",""
"2022-01-06","D072201060047631469","202201060371305598","萨摩耶无限担保","998","非循环贷当前逾期金额"
"2022-01-06","D072201060047641989","202201060372675944","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-06","D072201060047641989","202201060372675947","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-06","D072201060047622812","202201060372675975","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-06","D072201060047622812","202201060372675979","萨摩耶无限担保","997",""
"2022-01-06","D072201060047642039","202201060372676244","萨摩耶有限担保","997",""
"2022-01-06","D072201060047631845","202201060372676787","萨摩耶有限担保","998","是否复借;近六个月P2P类APP安装过个数"
"2022-01-06","D072201060047603351","202201060372680118","萨摩耶有限担保","998","百行三要素验证"
"2022-01-06","D072201060047631845","202201060372676794","萨摩耶无限担保","998","近六个月P2P类APP安装过个数"
"2022-01-06","D072201060047603351","202201060372680126","萨摩耶无限担保","997",""
"2022-01-06","D072201060047632002","202201060372677588","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-06","D072201060047632002","202201060372677593","萨摩耶无限担保","997",""
"2022-01-06","D072201060047631752","202201060372676333","萨摩耶有限担保","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近1个月百融多头_人行信息厚;近3个月百融多头_人行信息厚;萨摩耶风险评价模型"
"2022-01-06","D072201060047632131","202201060372678125","萨摩耶有限担保","998","手机归属地验证"
"2022-01-06","D072201060047613139","202201060372677871","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型"
"2022-01-06","D072201060047632131","202201060372678129","萨摩耶无限担保","997",""
"2022-01-06","D072201060047631752","202201060372676342","萨摩耶无限担保","997",""
"2022-01-06","D072201060047613139","202201060372677879","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-07","D072201070047651096","202201070374050246","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-07","D072201070047651096","202201070374050251","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-07","D072201070047651161","202201070374050510","萨摩耶有限担保","998","手机归属地验证;百行三要素验证"
"2022-01-07","D072201070047651161","202201070374050511","萨摩耶无限担保","997",""
"2022-01-07","D072201070047661625","202201070374052586","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型"
"2022-01-07","D072201070047661625","202201070374052587","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-07","D072201070047671583","202201070374052862","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-07","D072201070047671583","202201070374052863","萨摩耶无限担保","997",""
"2022-01-07","D072201070047661765","202201070374053124","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-07","D072201070047661765","202201070374053126","萨摩耶无限担保","997",""
"2022-01-07","D072201070047661515","202201070374052126","萨摩耶有限担保","997",""
"2022-01-07","D072201070047681874","202201070374052645","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-07","D072201070047670767","202201070374049831","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-07","D072201070047670945","202201070374050344","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-07","D072201070047670945","202201070374050347","萨摩耶无限担保","997",""
"2022-01-07","D072201070047681874","202201070374052652","萨摩耶无限担保","997",""
"2022-01-07","D072201070047661520","202201070374052147","萨摩耶有限担保","998","是否复借;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近1个月百融多头_人行信息厚;近3个月百融多头_人行信息厚;萨摩耶风险评价模型"
"2022-01-07","D072201070047691142","202201070374051126","萨摩耶有限担保","998","近3个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚;萨摩耶风险评价模型"
"2022-01-07","D072201070047661520","202201070374052150","萨摩耶无限担保","997",""
"2022-01-07","D072201070047691142","202201070374051127","萨摩耶无限担保","997",""
"2022-01-07","D072201070047661193","202201070374050874","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-07","D072201070047660985","202201070374050107","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-07","D072201070047661193","202201070374050876","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-07","D072201070047661776","202201070374053180","萨摩耶有限担保","998","手机归属地验证;贷记卡当前逾期期数大于等于1;萨摩耶风险评价模型"
"2022-01-07","D072201070047660985","202201070374050110","萨摩耶无限担保","997",""
"2022-01-07","D072201070047661776","202201070374053191","萨摩耶无限担保","998","贷记卡当前逾期期数大于等于1"
"2022-01-07","D072201070047651622","202201070374052424","萨摩耶有限担保","997",""
"2022-01-07","D072201070047651130","202201070374050380","萨摩耶有限担保","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚"
"2022-01-07","D072201070047651130","202201070374050383","萨摩耶无限担保","997",""
"2022-01-07","D072201070047661324","202201070374051422","萨摩耶有限担保","998","手机归属地验证"
"2022-01-07","D072201070047661324","202201070374051424","萨摩耶无限担保","997",""
"2022-01-07","D072201070047661210","202201070374050939","萨摩耶有限担保","998","近3个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-07","D072201070047661210","202201070374050944","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-08","D072201080047692726","202201080374058846","萨摩耶有限担保","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-08","D072201080047692726","202201080374058850","萨摩耶无限担保","997",""
"2022-01-08","D072201080047672545","202201080374057592","萨摩耶有限担保","998","是否复借;手机归属地验证;近1个月人行征信查询次数_人行信息厚;近1个月百融多头_人行信息厚"
"2022-01-08","D072201080047672545","202201080374057594","萨摩耶无限担保","997",""
"2022-01-08","D072201080047662453","202201080374056574","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-08","D072201080047682767","202201080374055809","萨摩耶有限担保","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚;萨摩耶风险评价模型"
"2022-01-08","D072201080047672184","202201080374055810","萨摩耶有限担保","998","是否复借;萨摩耶风险评价模型"
"2022-01-08","D072201080047682767","202201080374055811","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-08","D072201080047662453","202201080374056580","萨摩耶无限担保","997",""
"2022-01-08","D072201080047672184","202201080374055813","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-08","D072201080047672760","202201080374058651","萨摩耶有限担保","998","是否复借"
"2022-01-08","D072201080047672760","202201080374058654","萨摩耶无限担保","997",""
"2022-01-08","D072201080047662057","202201080374053857","萨摩耶有限担保","998","是否复借;百行三要素验证;近1个月人行征信查询次数_人行信息薄;萨摩耶风险评价模型"
"2022-01-08","D072201080047662057","202201080374053858","萨摩耶无限担保","997",""
"2022-01-08","D072201080047682208","202201080374053616","萨摩耶有限担保","998","手机归属地验证;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;百行手机在网状态;近3个月百融多头_人行信息厚;萨摩耶风险评价模型"
"2022-01-08","D072201080047682208","202201080374053617","萨摩耶无限担保","998","百行手机在网状态"
"2022-01-08","D072201080047652472","202201080374056660","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型"
"2022-01-08","D072201080047662815","202201080374058201","萨摩耶有限担保","998","一般贷款当前逾期期数大于等于1;近24个月贷款累计逾期次数;非循环贷当前逾期金额;萨摩耶风险评价模型"
"2022-01-08","D072201080047652472","202201080374056668","萨摩耶无限担保","997",""
"2022-01-08","D072201080047662815","202201080374058204","萨摩耶无限担保","998","一般贷款当前逾期期数大于等于1;非循环贷当前逾期金额;萨摩耶风险评价模型_无限"
"2022-01-08","D072201080047672037","202201080374054386","萨摩耶有限担保","998","手机归属地验证;百行三要素验证;萨摩耶风险评价模型"
"2022-01-08","D072201080047672037","202201080374054389","萨摩耶无限担保","997",""
"2022-01-08","D072201080047671880","202201080374053696","萨摩耶有限担保","998","是否复借;萨摩耶风险评价模型"
"2022-01-08","D072201080047671880","202201080374053698","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-08","D072201080047682742","202201080374055704","萨摩耶有限担保","998","近1个月人行征信查询次数_人行信息厚;近1个月百融多头_人行信息厚"
"2022-01-08","D072201080047682742","202201080374055707","萨摩耶无限担保","997",""
"2022-01-08","D072201080047662878","202201080374058531","萨摩耶有限担保","998","近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚;萨摩耶风险评价模型"
"2022-01-08","D072201080047662878","202201080374058538","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-08","D072201080047692140","202201080374055986","萨摩耶有限担保","998","手机归属地验证;贷记卡当前逾期期数大于等于1;萨摩耶风险评价模型"
"2022-01-08","D072201080047692140","202201080374055995","萨摩耶无限担保","998","贷记卡当前逾期期数大于等于1;萨摩耶风险评价模型_无限"
"2022-01-08","D072201080047683847","202201080374060606","萨摩耶有限担保","998","手机归属地验证;百行三要素验证;近6个月人行征信查询次数_人行信息厚"
"2022-01-08","D072201080047683847","202201080374060611","萨摩耶无限担保","997",""
"2022-01-09","D072201090047694709","202201090375430848","萨摩耶有限担保","998","是否复借;手机归属地验证"
"2022-01-09","D072201090047684726","202201090375427268","萨摩耶无限担保","998","贷款五级分类;一般贷款当前逾期期数大于等于1;萨摩耶风险评价模型_无限"
"2022-01-09","D072201090047694709","202201090375430852","萨摩耶无限担保","997",""
"2022-01-09","D072201090047674687","202201090375428818","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-09","D072201090047664762","202201090375429588","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-09","D072201090047674687","202201090375428823","萨摩耶无限担保","997",""
"2022-01-09","D072201090047664762","202201090375429592","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-09","D072201090047674746","202201090375429101","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-09","D072201090047674746","202201090375429105","萨摩耶无限担保","997",""
"2022-01-09","D072201090047684240","202201090374061973","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-09","D072201090047693477","202201090374061974","萨摩耶有限担保","998","手机归属地验证;百行三要素验证;百行手机在网时长;百行手机在网状态;萨摩耶风险评价模型"
"2022-01-09","D072201090047684240","202201090374061976","萨摩耶无限担保","997",""
"2022-01-09","D072201090047693477","202201090374061977","萨摩耶无限担保","998","百行手机在网时长;百行手机在网状态"
"2022-01-09","D072201090047694726","202201090375430913","萨摩耶有限担保","998","是否复借;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-09","D072201090047664204","202201090375426818","萨摩耶有限担保","998","贷款五级分类;萨摩耶风险评价模型"
"2022-01-09","D072201090047694726","202201090375430917","萨摩耶无限担保","997",""
"2022-01-09","D072201090047664204","202201090375426823","萨摩耶无限担保","998","贷款五级分类;萨摩耶风险评价模型_无限"
"2022-01-09","D072201090047674592","202201090375428376","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-09","D072201090047685142","202201090375429403","萨摩耶有限担保","998","是否复借;手机归属地验证;近1个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-09","D072201090047674592","202201090375428381","萨摩耶无限担保","997",""
"2022-01-09","D072201090047664211","202201090375426853","萨摩耶有限担保","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-09","D072201090047685142","202201090375429413","萨摩耶无限担保","997",""
"2022-01-09","D072201090047684995","202201090375428652","萨摩耶有限担保","998","是否复借;手机归属地验证"
"2022-01-09","D072201090047684995","202201090375428654","萨摩耶无限担保","997",""
"2022-01-09","D072201090047664211","202201090375426863","萨摩耶无限担保","997",""
"2022-01-09","D072201090047664635","202201090375428998","萨摩耶有限担保","998","手机归属地验证"
"2022-01-09","D072201090047694137","202201090375427978","萨摩耶有限担保","998","是否复借;手机归属地验证"
"2022-01-09","D072201090047654464","202201090375428234","萨摩耶有限担保","998","是否复借;手机归属地验证;萨摩耶风险评价模型"
"2022-01-09","D072201090047654464","202201090375428237","萨摩耶无限担保","997",""
"2022-01-09","D072201090047664635","202201090375429006","萨摩耶无限担保","997",""
"2022-01-09","D072201090047694137","202201090375427986","萨摩耶无限担保","997",""
"2022-01-09","D072201090047694298","202201090375428757","萨摩耶有限担保","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-09","D072201090047694298","202201090375428758","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-09","D072201090047684726","202201090375427258","萨摩耶有限担保","998","贷款五级分类;一般贷款当前逾期期数大于等于1;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-10","D072201100047676912","202201100376799061","萨摩耶有限担保","997",""
"2022-01-10","D072201100047686999","202201100376797784","萨摩耶有限担保","998","是否复借;手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚"
"2022-01-10","D072201100047655633","202201100376792413","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-10","D072201100047686999","202201100376797789","萨摩耶无限担保","997",""
"2022-01-10","D072201100047655633","202201100376792418","萨摩耶无限担保","997",""
"2022-01-10","D072201100047686434","202201100376795500","萨摩耶有限担保","998","手机归属地验证;近3个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-10","D072201100047686503","202201100376795757","萨摩耶有限担保","998","是否复借;手机归属地验证;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚;萨摩耶风险评价模型"
"2022-01-10","D072201100047700360","202201100376798065","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-10","D072201100047686434","202201100376795507","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047686503","202201100376795763","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047700360","202201100376798072","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047686505","202201100376795769","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-10","D072201100047686505","202201100376795775","萨摩耶无限担保","997",""
"2022-01-10","D072201100047687259","202201100376799114","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-10","D072201100047666815","202201100376798603","萨摩耶有限担保","998","手机归属地验证;百行三要素验证;百行手机在网时长;百行手机在网状态;近六个月714类APP安装过个数;萨摩耶风险评价模型"
"2022-01-10","D072201100047666815","202201100376798606","萨摩耶无限担保","998","百行手机在网时长;百行手机在网状态;近六个月714类APP安装过个数"
"2022-01-10","D072201100047687259","202201100376799119","萨摩耶无限担保","997",""
"2022-01-10","D072201100047700584","202201100376799121","萨摩耶有限担保","997",""
"2022-01-10","D072201100047695731","202201100376795539","萨摩耶有限担保","997",""
"2022-01-10","D072201100047666663","202201100376797843","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-10","D072201100047666663","202201100376797845","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047687073","202201100376798103","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-10","D072201100047695668","202201100376795291","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-10","D072201100047687073","202201100376798107","萨摩耶无限担保","997",""
"2022-01-10","D072201100047696241","202201100376797599","萨摩耶有限担保","998","百行三要素验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-10","D072201100047666269","202201100376796320","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-10","D072201100047695668","202201100376795298","萨摩耶无限担保","997",""
"2022-01-10","D072201100047666269","202201100376796324","萨摩耶无限担保","997",""
"2022-01-10","D072201100047696241","202201100376797604","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047696045","202201100376796840","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型"
"2022-01-10","D072201100047696045","202201100376796842","萨摩耶无限担保","997",""
"2022-01-10","D072201100047666344","202201100376796587","萨摩耶有限担保","998","近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚"
"2022-01-10","D072201100047666344","202201100376796590","萨摩耶无限担保","997",""
"2022-01-10","D072201100047696046","202201100376796848","萨摩耶有限担保","998","近1个月人行征信查询次数_人行信息薄;近1个月百融多头_人行信息薄;近3个月百融多头_人行信息薄;萨摩耶风险评价模型"
"2022-01-10","D072201100047696046","202201100376796853","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047676169","202201100376795839","萨摩耶有限担保","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-10","D072201100047676169","202201100376795841","萨摩耶无限担保","997",""
"2022-01-10","D072201100047696048","202201100376796865","萨摩耶有限担保","998","手机归属地验证;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-10","D072201100047696048","202201100376796866","萨摩耶无限担保","997",""
"2022-01-10","D072201100047700064","202201100376796869","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-10","D072201100047700064","202201100376796872","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047665428","202201100375431990","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-10","D072201100047700154","202201100376797131","萨摩耶有限担保","998","近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-10","D072201100047665429","202201100375431991","萨摩耶有限担保","998","是否复借;萨摩耶风险评价模型"
"2022-01-10","D072201100047695062","202201100375431992","萨摩耶有限担保","111",""
"2022-01-10","D072201100047665428","202201100375431993","萨摩耶无限担保","997",""
"2022-01-10","D072201100047665429","202201100375431994","萨摩耶无限担保","997",""
"2022-01-10","D072201100047695062","202201100375431995","萨摩耶无限担保","997",""
"2022-01-10","D072201100047700154","202201100376797136","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047685826","202201100375432000","萨摩耶有限担保","997",""
"2022-01-10","D072201100047695068","202201100375432001","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型"
"2022-01-10","D072201100047655378","202201100375432003","萨摩耶有限担保","998","近1个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-10","D072201100047686777","202201100376796888","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-10","D072201100047695070","202201100375432004","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-10","D072201100047695069","202201100375432005","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-10","D072201100047695071","202201100375432007","萨摩耶有限担保","998","近3个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-10","D072201100047655378","202201100375432008","萨摩耶无限担保","997",""
"2022-01-10","D072201100047686777","202201100376796893","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047695070","202201100375432009","萨摩耶无限担保","997",""
"2022-01-10","D072201100047655922","202201100376794590","萨摩耶有限担保","997",""
"2022-01-10","D072201100047696349","202201100376798174","萨摩耶有限担保","997",""
"2022-01-10","D072201100047695068","202201100375432010","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047695069","202201100375432011","萨摩耶无限担保","997",""
"2022-01-10","D072201100047696251","202201100376797664","萨摩耶有限担保","998","手机归属地验证"
"2022-01-10","D072201100047695071","202201100375432012","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047696251","202201100376797666","萨摩耶无限担保","997",""
"2022-01-10","D072201100047696139","202201100376797168","萨摩耶有限担保","998","近24个月贷款累计逾期次数;萨摩耶风险评价模型"
"2022-01-10","D072201100047696139","202201100376797173","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047656115","202201100376795389","萨摩耶有限担保","998","近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-10","D072201100047656115","202201100376795394","萨摩耶无限担保","997",""
"2022-01-10","D072201100047656226","202201100376795908","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-10","D072201100047686785","202201100376796933","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型"
"2022-01-10","D072201100047686785","202201100376796937","萨摩耶无限担保","997",""
"2022-01-10","D072201100047656226","202201100376795914","萨摩耶无限担保","997",""
"2022-01-10","D072201100047666061","202201100376795433","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-10","D072201100047666507","202201100376797227","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型"
"2022-01-10","D072201100047666507","202201100376797234","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047666061","202201100376795443","萨摩耶无限担保","997",""
"2022-01-10","D072201100047666310","202201100376796467","萨摩耶有限担保","998","手机归属地验证"
"2022-01-10","D072201100047666385","202201100376796725","萨摩耶有限担保","998","手机归属地验证;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-10","D072201100047666009","202201100376795193","萨摩耶有限担保","998","手机归属地验证;萨摩耶风险评价模型"
"2022-01-10","D072201100047666310","202201100376796474","萨摩耶无限担保","997",""
"2022-01-10","D072201100047666385","202201100376796730","萨摩耶无限担保","997",""
"2022-01-10","D072201100047666009","202201100376795195","萨摩耶无限担保","997",""
"2022-01-10","D072201100047676908","202201100376799051","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-10","D072201100047676908","202201100376799052","萨摩耶无限担保","997",""
"2022-01-10","D072201100047666127","202201100376795725","萨摩耶有限担保","998","手机归属地验证;百行三要素验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;萨摩耶风险评价模型"
"2022-01-10","D072201100047676604","202201100376797518","萨摩耶有限担保","998","萨摩耶风险评价模型"
"2022-01-10","D072201100047666127","202201100376795728","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-10","D072201100047676604","202201100376797521","萨摩耶无限担保","997",""
"2022-01-11","D072201110047677993","202201110376805650","萨摩耶无限担保","997",""
"2022-01-11","D072201110047770035","202201110376807187","萨摩耶有限担保","998","百行三要素验证;萨摩耶风险评价模型"
"2022-01-11","D072201110047770035","202201110376807189","萨摩耶无限担保","997",""
"2022-01-11","D072201110047678216","202201110376806422","萨摩耶有限担保","998","手机归属地验证;近24个月贷记卡累计逾期次数;萨摩耶风险评价模型"
"2022-01-11","D072201110047701061","202201110376801817","萨摩耶有限担保","998","手机归属地验证;近六个月P2P类APP安装过个数;萨摩耶风险评价模型"
"2022-01-11","D072201110047701061","202201110376801820","萨摩耶无限担保","111",""
"2022-01-11","D072201110047687979","202201110376804381","萨摩耶有限担保","998","百行三要素验证"
"2022-01-11","D072201110047697671","202201110376805407","萨摩耶有限担保","998","借款人申请贷款时在本行历史逾期天数;手机归属地验证;贷款五级分类;一般贷款当前逾期期数大于等于3;一般贷款当前逾期期数大于等于1;近24个月贷款累计逾期次数;近3个月贷款连续逾期期数;萨摩耶风险评价模型"
"2022-01-11","D072201110047678216","202201110376806432","萨摩耶无限担保","998","萨摩耶风险评价模型_无限"
"2022-01-11","D072201110047687979","202201110376804385","萨摩耶无限担保","997",""
